  -4.3808310452252046       0.69850181716985482        4.0854362247676317     
 -0.80761893801343010       -4.3784441420711353       -1.0758947496592473     
  -4.2010733413310932       -1.1446867849829270      -0.82198622252995313     
   4.2586222302804204       -2.7117434014373680        4.3168021622176207     
   2.5532173767360078        2.2425758455524094      -0.77936634334008381     
   4.2898831953234557        2.2595080644152961        4.1614986978093711     
   4.1792007632429193        4.1714138163750034       -2.5323589193422085     
   4.0180730804760447        4.0401353567226232       0.97478232182337810     
  -1.0590279705500989        2.2483746175178978        2.4896230542635660     
  0.65346918162562606        4.0284206065227295        2.3975276553694460     
   4.2413143574371741        4.3138372640987050        3.9069372734782575     
  0.97665813528621837        2.5769853045943072        4.1294923726746102     
  0.53316138958867232      -0.86975412411183706       0.77894530506943715     
   2.3283520731342091       -2.5688810165341724        2.3220634356911543     
  -2.8066900237353751       -4.4669612606771771       0.90821082246045570     
  0.97648688085622770       -2.7519926309118192       0.64103126478198413     
  -4.1343956767817032       -4.3808310452252046       -2.5223503391040163     
   2.4665471995976689      -0.80761893801343010       -1.1332555615123683     
  -2.5137224374770919       -4.2010733413310932        4.2022882550136167     
  -1.0178098886269242        4.2586222302804204        4.1175792111381346     
  -4.1332040947519317        2.5532173767360078      -0.79903216035220903     
   3.9731835335024774        4.2898831953234557      -0.80550060429670212     
  -4.1447131620638205        4.1792007632429193        2.4923096677216239     
  0.98151899171130663        4.0180730804760447      -0.69375374488172692     
   2.6303958996324406       -1.0590279705500989       -2.6335759991146581     
   3.8814131884435290       0.65346918162562606       -1.0500473919004583     
  -2.6101088393659841        4.2413143574371741       0.93482565866580880     
  0.80636529556488479       0.97665813528621837       0.58889450480131789     
  -4.1093469662625131       0.53316138958867232       -2.7104747894213084     
   4.0638676809098850        2.3283520731342091       0.60928585076033159     
  -2.4335772214552196       -2.8066900237353751       0.60054861875416210     
  0.68072588275641688       0.97648688085622770       -1.0588890068557451     
   2.6554695371181416       -4.1343956767817032      -0.79763770211646079     
  -2.4022882830012033        2.4665471995976689        3.9747474386901489     
  0.82812862972023105       -2.5137224374770919        4.0967993507574922     
  0.70171341061456527       -1.0178098886269242        4.0312545453715281     
  0.85359218503611844       -4.1332040947519317        4.0436171860415291     
 -0.81328644617343671        3.9731835335024774       0.91067569110169444     
  -2.7475602130025694       -4.1447131620638205        2.4475780665743545     
  0.87905301398806013       0.98151899171130663        3.9716242265013606     
   2.4213564932402352        2.6303958996324406       -2.4709733768344275     
   3.9506831431526610        3.8814131884435290       -4.3903184646181010     
   2.3833310667251713       -2.6101088393659841        2.2402429105979964     
   2.5196442809289965       0.80636529556488479       0.67356381453002212     
  -4.3788449457307088       -4.1093469662625131        4.0095622899158645     
  -4.0472010180717275        4.0638676809098850        2.3109348824770040     
  0.59088011056199996       -2.4335772214552196      -0.94806002534654621     
   2.4791377264721364       0.68072588275641688        2.2767719404707769     
  -2.8078962161364589        2.6554695371181416       -2.3305190910245970     
   2.3729370666517529       -2.4022882830012033       -2.7904494795506056     
 -0.76448348853046388       0.82812862972023105        3.9634555280564063     
 -0.93542521040555815       0.70171341061456527        4.0195235520529122     
   4.2308737549534259       0.85359218503611844       -1.0554111602940819     
  -2.5534255169374807      -0.81328644617343671      -0.99969810171638507     
   2.3699310198108248       -2.7475602130025694       -1.0673056045552258     
   2.5865692341048021       0.87905301398806013        2.6261789751881137     
  0.91895127316675318        2.4213564932402352       0.77211430898696243     
